0x50a28be403c521a4dccde9a05d77893675558035,17,18,2019-11-18,2018-08-24,358.23,81
0x3c4360432db3dc29b33e80649927fe8100092c31,17,18,2019-02-01,2018-08-29,123.789,37
0xab246d77926488bc640e1a2d2a660d95e60332b2,15,17,2019-09-04,2018-12-25,81.72,107
0x2930a400fbaf68f5b17a6be056d8aaf445ac3a30,15,15,2019-11-02,2018-07-18,492.7,74
0x96cabd147706c5e11afcffffbfb95bae1718ec01,15,20,2019-11-26,2018-07-21,32.424,105
0xd0cbf326b482147d4cac80a1e8eaaed426beb6f0,14,15,2018-09-10,2018-01-16,42.28,36
0xf9dfa1097cbb7b2eb317b92e35f3ca60a55f89a9,14,14,2019-11-02,2018-07-18,35.086,810
0x1669cc92210c0e91ce0cefab6506cdc76ad3e684,14,31,2018-05-10,2017-11-08,262.44,355
0x79984196b8c95dd8df90c8909b3cf480f1f15771,14,16,2019-10-11,2018-09-17,76.817,60
0x3d55770251be33f02f65823ebb7605be46d190f4,14,62,2018-02-18,2018-01-02,242.812,124
0xe46b2aa7a75c6f4380bbcd3ff3e02d3d64721dc5,13,30,2018-04-16,2017-12-26,390.172,62
0xc48ad576788e90d5393a0d03c094473ae2385891,13,20,2018-01-30,2018-01-03,135.554,49
0xe80b2675c9d0edb593aec4c16e1e857d38cc341b,13,15,2019-10-14,2019-07-03,69.614,30
0xe186c873bf32010e92f5c7cb80f6623f8cd61e7b,13,17,2018-11-01,2018-08-12,424.706,34
0x11478b78d29257ab282fb258fcefb9ed5b1f1883,12,14,2019-09-01,2018-08-17,377.277,110
0xf2e9f2b28cfba7595d033f21156addf3471809e8,12,17,2019-11-15,2018-07-30,603.62,100
0xc15e30c9648bb617afda0bb9b40bede643ea528b,12,14,2018-06-02,2017-12-30,201.949,84
0x79b0206fd448b9d8da9c37cbad476be1286abf55,12,16,2018-06-13,2018-01-06,7.143,60
0xa2998b07f09c1d9b7deb465e1b61c8da1c84f1bc,11,11,2019-11-18,2018-09-29,213.636,38
0xbfbcf3d6560890fbdd142725737aec8db4c168a8,11,11,2019-11-14,2018-10-18,146.374,41
0x5bc5b1694ca5062e9f2890a34d32a72b53cebd1e,11,13,2019-01-06,2018-10-15,109.139,59
0x0170da1fed8bf715dd24e22d46a1b75c505c332d,11,11,2019-10-17,2018-07-19,63.331,42
0x327b19489934d60409c7f062732eddbeddafcde8,10,12,2019-10-31,2019-03-13,24.28,36
0x8168cbea6ed7a58cfc0a8d00f7957f0ecba2f674,10,13,2018-07-12,2018-01-21,218.233,49
0xbcce34b17ee3a53bb39f0adfa2cfbc737da8e7f5,10,13,2019-11-11,2018-09-28,378.124,44
0xc5a0efe2fd403b392cefa96899bbaac092f0b187,10,11,2019-07-19,2018-10-15,104.71,27
0x2d30caf053ea51eae3d4432d08563c3c8631a7dc,10,21,2018-03-31,2017-12-20,692.314,57
0x37207492d535ef51f3e93848268ef183f8a8a51d,9,15,2020-01-16,2019-11-18,1865.66,90
0x7ebfebf8d2fd340c1f64f6585077a8b210047180,9,10,2019-07-09,2018-07-23,1742.06,104
0x5c5fcbd9568e7e6d70f2bf5c84599e8d02cc0bc9,9,19,2019-07-16,2019-06-28,645.567,73
0xf26043b16d6063f866def747247a8eaf604916ac,9,10,2019-01-14,2018-08-03,121.739,19
0x3b23c40bbecca97069f20de91358ba2312a510ba,9,9,2019-03-11,2018-02-02,20.022,36
0x5666a761c6fd8e6b8da2e9ad727091055bff3dc3,9,24,2018-09-05,2018-01-27,161.036,71
0xb2eabfd157937653a59eaa0446bf0c2173995a27,8,8,2019-08-16,2018-08-06,37.302,54
0x2e6ab5b45addf08b1b3da1aedf6f88ef483f15a9,8,8,2018-06-27,2018-01-30,1.078,28
0x24ebdb03603b0425b7de37ce62ddc1adc88dab7a,8,8,2019-10-04,2018-07-17,224.089,49
0xf94983395c52211a0959559d84d5f22d9d8fda01,8,13,2018-12-04,2018-02-09,202.104,88
0x71690d849c3c1a15218b6d787c2785fd085d17a2,8,21,2018-07-05,2018-01-07,222.387,81
0x62a079b06cca13075efa9d5ef92fe96bc96c1bf3,8,12,2018-10-20,2018-08-10,178.612,26
0x60efca16b1bf422598a1f083600116d17a339fe1,8,10,2018-12-17,2018-08-03,11.846,40
0x9539e0b14021a43cde41d9d45dc34969be9c7cb0,8,23,2019-08-13,2017-12-20,4311.56,481938
0x9f3d961b64409b8b570909b83f2a0328ae0ea618,8,10,2018-07-12,2018-03-11,103.41,80
0x2385565e5cc601947fc17f239bc6d62c2d8c0031,8,8,2018-12-31,2018-07-25,95.433,26
0xa80041248195669645720dd2ea96cd78656f65cd,8,8,2018-06-13,2018-04-23,271.681,114
0x0ab2b19bdd4106a0d295807d7ab0e9a20b30cd53,8,9,2018-06-27,2017-11-13,35.322,211
0xc5ef5ed9ec79d2545c664aab01fbcc97de44ab6d,8,8,2018-07-14,2017-12-29,12.333,41
0xd59e7680c3cfe49986556dd7e57e99a0cfb5a0cf,7,7,2019-06-12,2018-07-31,32.409,54
0x79030a271d5905a6b80ffdff616add5c74085ace,7,8,2018-04-23,2018-03-12,34.29,18
0x0b4609232e6882dce21fa3ce2187ed66b134daf9,7,7,2018-04-21,2018-02-07,14.919,26
0xdc3dd8d92394034ef9bfbd046c597b1635367f4e,7,14,2019-11-21,2018-09-14,243.727,58
0xb62d8679fbcf81abfcea5bfdd2bde5d6e5c398cf,7,8,2018-07-12,2018-02-15,41,1275
0x7ffbad7369e08dd9238186824dd939b7b09d3396,7,8,2019-11-15,2018-08-10,72.917,871
0x39cb2f99ba7dd0eb5fdc2fe0f6ba88e5dfb7f63d,7,7,2018-11-23,2018-08-15,426.261,18
0xb860ae013c62debb79b404ad5860fe72a453e504,7,9,2019-02-18,2018-09-05,312.368,37
0x81d60b6a941b566a3578d80922f7244da1dfba9a,7,24,2018-01-20,2018-01-04,202.713,90
0xbc972b793010ba67240ab1555027241d8d4bd98b,7,9,2018-01-29,2017-11-27,14.761,34
0x26c7b7e3fdb54307058b323b0e1465c61d450c44,7,11,2019-01-03,2018-07-24,76.982,21
0x65e579070827570ba9c02954e375065d4c45d6f3,7,7,2019-10-02,2018-12-04,18.91,25
0x5e5284e7297924d8837eea0b24dd257748d27f16,7,7,2019-10-02,2018-07-18,72.392,466
0x3821b6b3149b986b68bc18080175b5af3cd7f9ff,7,7,2019-08-13,2018-10-11,6.999,14
0x4ee6e37292c3941b1aa6377b5d4f8b33dc9a3206,7,8,2019-10-27,2018-08-16,28.937,22
0xf5137a07f08ec66e6755e12556c6adcd0a4f063f,7,8,2019-11-23,2018-11-05,76.744,411
0xa84dc7779ef0cdb6a01779e994c0fd7d373997e5,7,7,2018-07-04,2018-04-17,2181.08,65
0x2faa1e1674f69e736348b64c27b098ea1513d361,6,6,2019-05-12,2018-08-26,22.789,26
0xf9967874fb5acda5a2720c69a38f74b46e335284,6,6,2019-07-30,2018-07-17,54.241,55
0x4b737407b40163fb4f86c9a969827362ed2fb972,6,7,2019-10-07,2018-09-11,40.472,54
0x8e2c005fa04f623790d776f26207f9f0ba7ef40a,6,6,2019-03-31,2018-07-28,5.006,32
0x47aaf07654bbefb7ef47d8d4f7c002e778c0ec11,6,7,2019-10-28,2019-01-11,5039.93,47
0xfa2d8a79d6f66030862e6a9fd5f96ffa8e409657,6,6,2019-09-19,2018-10-09,32.215,57
0x7e468352ac54b00f0e804882cb258ea3f1f3892b,6,11,2019-09-26,2018-09-18,308.658,67
0x8d9f402c2c61ad66367d652c0484c715f696b33d,6,6,2019-09-28,2018-07-31,77.157,90
0xcabfe7eb1f00a36b8616d937918f9b7cfcc22d79,6,6,2019-11-19,2018-08-09,103.173,18
0x41622d8b7f822fb79cc04096c7a8e37afdd20fdf,6,10,2019-10-21,2018-01-24,36.708,81
0x8491e23a88828228f3970c6141f259b51965dbf6,6,8,2019-06-27,2018-07-31,53.468,35
0x7a70cf180efa962aef9b92e92e69f4524b89dcf5,6,7,2018-07-06,2018-03-24,1706.64,165
0x283c0f9d1eddde8abd655b5548099f8c323568b5,6,9,2019-03-06,2018-08-12,14.646,45
0x77d1eacffef15ddb041e168c0dd082151599f48c,6,6,2018-07-05,2018-01-25,14.442,54
0x13dc309f4048f95e0da080d41de594ac066c57f6,6,7,2019-11-22,2019-08-09,3717.21,14
0xe8a741c8729c77e93602fa5fd6d8ab5908643dd0,6,20,2019-06-14,2018-07-17,213.79,39
0xaf918de1db6d667c065e4a2f61f5999fcd33569e,6,8,2019-10-10,2018-07-21,44.999,332
0xff36b7323ddf768d981cd431b54abf47e2e39fe7,6,6,2019-05-22,2018-10-29,20.012,18
0xb5d71859949a09ad1ec0cf0d96398b33251d188c,6,6,2018-06-06,2018-01-04,21.385,13
0x666a745bd6c385e298d3bacd7e2f5a0b1ee7a95a,6,8,2019-11-14,2019-03-25,82.793,23
0x2e6c7d917220330fb57dcaa92f8b2affa33eca8c,6,6,2019-11-06,2018-07-20,726.482,123
0xbe8e373cfacd90bcad7a3b9e3e8e04c7913cbb2b,6,18,2019-01-06,2017-12-03,63.552,83
0x72c924d1118217e24e483be87bfc941a55f13a6b,6,6,2018-03-03,2018-02-21,105.88,14
0xb3be180a8fece0aaafe51ac8c475fb8895b7fd3d,6,6,2019-05-27,2018-07-20,42.205,76
0xb840b1e32e0fd2c0b83d4af0bfd9f6450df54cea,6,6,2018-06-27,2018-03-26,8.795,40
0xfa09744d55fca5ea7f9c561f86690af854e58127,6,6,2019-09-27,2018-09-26,11.982,16
0xe525dfe6cfd41eddd629110063e93b07c629af66,5,5,2018-11-08,2018-07-30,16.579,28
0xb73df5c435cc05a08d7379cea56721f71ca32603,5,5,2018-04-30,2017-11-30,15.488,21
0x035a65e7df3e1daa79179bbcf3d686080c48bc32,5,5,2019-11-16,2018-07-17,24.817,219
0x779af6da0f9324c89b9144eff47142d62716b3cd,5,10,2018-02-09,2018-01-17,80.765,33
0x7e799302ec8d012d4c5fd96dbd605168b1661520,5,7,2019-10-06,2018-08-23,132.878,71
0x8eb4cf67243701e03a4cb4af5d2e0300cf1d5dbf,5,5,2019-09-25,2018-11-05,29.209,64
0xe894baffe8e2d52788dbe0b5933890dfa2f41826,5,5,2019-01-08,2018-07-30,106.772,10
0xdc48c35948094987cc3c621080ec75271142f5c2,5,5,2018-04-27,2018-01-11,13.325,16
0x3636d2cdcf6a38c13d31762e5f3d0b5e30ef3dbe,5,6,2019-10-01,2018-08-02,21.252,56
0x65bb733d8bb064d8da58662b4ae9478ff7e31b65,5,5,2019-04-07,2019-02-19,75.955,10
0xefedc348c1cfde77d979cc81c992031a64079967,5,5,2019-06-05,2018-10-29,6.161,16
0x6e124c5d20ac5028eba03f68e7c381b752f01a72,5,6,2019-04-28,2019-04-10,55.717,12
0xbfe01a67492c17fa1094af644c1e7197f38940ed,5,5,2018-07-07,2017-11-21,21.338,60
0x5e7399543a424f3098c7811f0e544105658da3b5,5,5,2018-09-18,2017-12-19,50.572,51
0xd1b6a3c98219c02f9e23d09d3e021dd641781d3b,5,6,2019-04-09,2018-09-01,232.396,286
0x14f2614d7507f98bcc042f6e07e29b34ce60744d,5,21,2018-01-13,2017-11-30,388.036,53
0xfbaf91a768e1d242526d68ac249642813c417380,5,6,2018-04-25,2018-02-07,61.249,16
0x2765fda12906d041453193b173d8c41d14637649,5,9,2018-02-22,2018-01-28,81.56,21
0x51392bc9785fd0e1374e92d55b14bece86d2a1e4,5,5,2019-01-16,2018-09-12,212.872,350
0x95e7f3902dfe9b20fba66ec13582198fafce54d0,5,5,2019-10-24,2018-07-19,4.124,192
0x2985783c0e48903e2974c3c2cf2609db49d20ca0,5,5,2018-11-06,2018-07-25,320,103
0xa5da9cc2d10514495adb78211b1940fdf725cc1d,5,5,2019-11-22,2018-09-30,139.15,108
0xdd406964575e8b4b8244a5386cc6531d9f91b73d,5,5,2019-03-26,2018-08-30,12.367,100
0x3058d9862617dd2ffd65eb13e664c7f63a73eb23,5,5,2019-02-15,2018-07-17,40.219,14
0x336dd12e671dd05c4475f03400c80e7d45b739e7,5,5,2018-04-26,2018-04-12,1.853,10
0xe18b57ca4ef688aca9b842f4f6062604f0dc5a59,5,6,2018-07-02,2017-12-22,22.035,51
0xf8e103bebaee603d92fbd5050126472ad856e0f4,5,8,2018-04-05,2017-12-26,55.664,25
0x143189b7889d64069f3da10eb0aaeaa017c6e740,5,5,2019-08-28,2018-11-20,29.164,110
0x9ae49347f345292673844260ef4037716730be63,5,5,2020-01-16,2018-08-06,26.463,202
0xbe916d496e45c017fa610896c19b2d59f699bb5e,5,5,2018-07-12,2018-01-08,1.138,128
0x4ddd1691bf0c73b474339cd8f61a2a2ee7a76c20,5,7,2018-06-05,2018-01-17,8.139,26
0x50a8a284ec81e98d99672261b5115fc82c78f2d6,5,5,2018-07-07,2018-04-02,6.198,38
0x9e3115151a281f895e94a786a38b80025d913827,5,7,2019-09-18,2019-02-16,481.32,89
0x35fb6a78ecce93b601aae00817f3a9b36f99a80a,5,9,2018-01-12,2017-11-23,105.263,92
0x6625fd6cdc15af84e5b860cd3d189b63a06df393,5,5,2019-10-18,2018-10-14,9.658,200
0xeab5dea773686ca9f583f77882d41d400ac255e8,5,5,2018-05-21,2018-02-01,8.46,11
0xedb24031715252625fe4c5e232d61e4bd657b733,5,5,2019-05-31,2019-03-06,60.114,10
0x74649bcdd2853d2b680a64e4efb807d24b622220,5,8,2019-04-06,2018-11-28,48.477,18
0x3aa56519075e561418aa8ff96a4618d2c259d916,5,8,2019-07-17,2018-08-13,136.364,178
0x636c88f307350577ef000766972e5848685bdefe,5,5,2019-08-04,2018-10-25,110.252,48
0xba50254c699db9b5bf5f6e2784b6072c56627844,5,7,2019-01-21,2018-09-11,500.201,48
0xe4e3ce9c9928c79de24bfb2898ff04b837766b8a,5,5,2019-09-28,2018-12-11,69.697,37
0x4171d7cb1a52d5decc56d263a2033e8054e0856a,5,6,2019-07-16,2018-09-21,25.351,43
0x0da26465628f660fe2b352aab2b4f5e90cc4d472,5,6,2019-10-14,2018-07-29,17.965,77
0x1ed94ca9dd5ebe47cc4c0f9ad90c180cf665bca8,5,6,2019-06-07,2019-05-14,47.025,11
0x0d1e826272dedf6679da160821dd829c9c4284fa,5,5,2019-11-01,2018-11-06,60.799,247
0xc6d4aac21c5a167bbc61846811626423d50f41e6,5,5,2018-07-04,2018-04-02,1949.01,101
0xe8a19ce659a3456c03456371ac53220998a25fc6,5,8,2018-01-18,2018-01-07,48.893,18
0x38cf913f066097ebad8157e90f4453aa3cb2cd23,4,5,2019-10-01,2018-07-17,97.758,162
0xea19af747388441f4a76d443a60c0478a0624d36,4,4,2019-01-21,2018-10-22,7.184,10
0x7b9894460b16626e1c1da5e00beaff96adc2cdea,4,4,2018-04-27,2018-02-12,4.31,16
0x94792896a8775e7fd2ac514ee2c606ff67d54562,4,4,2019-03-18,2018-07-21,105.573,67
0x81bee4b65ed8fefd0f2a8aeb3b4aac996a7f117f,4,5,2018-10-09,2018-07-29,14.457,15
0x2dd6d4876718542ff8ea6dde92bd87aeac988ecf,4,5,2019-03-12,2019-02-17,87.04,10
0xcd8a2327a429cc82ab4e706fd98529397a1121a5,4,4,2018-06-22,2018-02-19,7.52,28
0xedafb0fbba8e85148d7e8f295a35926d9095a409,4,4,2019-10-28,2018-12-21,12.662,232
0xb5edc756ac5a5ecbe65092f65674fd93239cddd5,4,4,2019-06-15,2019-05-28,42.907,8
0xeb9f25d1ca1c1bb77fd77725dc0546e2a55e1c08,4,4,2018-05-01,2018-01-07,8.53,23
0xf60f148257e8e176e20e6aa5429c2faeee9a6232,4,4,2018-07-05,2018-01-09,63.839,65
0xf8e44b7f42e6c816aa73334d7c7c8fb2b736a5b5,4,4,2018-03-30,2017-12-15,12.939,12
0xc3bf2bde1f2905257795b36b293a5bfeff0574ee,4,4,2019-08-28,2018-07-17,100.094,147
0x1690673f2673f7f8673628f34c06fa387a292cd6,4,5,2019-06-21,2019-03-05,33.211,22
0xa37c74103450fd1cba62f07e00a80acc148b8c4f,4,4,2019-08-02,2018-08-16,31.147,34
0xf81c8e2b5924af40cf4aa4bbe8e17c2f8c20c637,4,4,2019-11-21,2018-10-08,44.193,21
0xdc78dfa1cf294bc9cda1f43ff94e43309f5d9abf,4,6,2019-11-22,2019-10-29,75.974,12
0x6d4911cf67dfcef329f55921725b0f896794bf3d,4,4,2019-09-26,2018-09-14,36.775,117
0x52ba4b23d458bb5eaba3565b9a2450969d17744b,4,4,2018-08-10,2018-01-27,6.252,24
0x110dd332c316b55cbda2c294fd0bc3ab602c532c,4,4,2019-10-20,2018-07-17,92.233,133
0x66586b97dc9c64a97b33ef84ea63669b3144daed,4,4,2019-09-06,2018-07-29,0.344,174
0x65f0f0a4fa3645651b5df12e69cbb4bfea885629,4,4,2019-08-16,2018-07-18,7.397,10
0x484da086de65b0539e74660d2733c899c4835be5,4,5,2018-05-17,2017-11-12,31.874,499
0xb6b330ccf9e8d03f1e5a3a1b3ad186765fd7b263,4,4,2019-05-16,2018-08-03,15.443,21
0x8dbb73be3173e59b58381961696fc5fb43acc693,4,4,2018-07-03,2018-01-26,26.674,14
0x8e2a01dc3b8fd4d794e4726db86c794717b33a58,4,4,2019-07-03,2018-07-30,29.182,20
0x2333ec7390c0564b2f711a7f450c0e46bcc6a316,4,4,2019-08-21,2018-08-02,70.229,13
0x596b451f938968c4036f407a7972e1983d5874f3,4,4,2018-07-03,2018-01-12,11.523,176
0x40bf0b3679af41c5e1c66efd56e5b27b051c1f62,4,4,2019-07-24,2018-07-17,18.476,118
0x5b828591374bb96be970f2d14b753f38e46b8a20,4,4,2019-03-20,2018-11-10,30.707,16
0xadd893dde65beb63b16dfbe4bfa4ac106c7b6049,4,5,2019-01-14,2018-11-21,155.711,9
0x0624aebe51cd99ff6c2c87d98dec961bb689ce69,4,5,2019-07-10,2019-04-07,53.019,12
0xcd1ce2bba1eefc3de2afe4ff3d03e390ac3f9d46,4,4,2019-11-13,2018-07-17,20.621,15
0x2267cce851a604cb08866783e9d66eb6283f1b1c,4,4,2019-06-07,2018-08-15,22.952,26
0x69a35cb04ba4fd60d1ddda16b28f66cc5313c7a5,4,5,2018-07-05,2017-12-02,11.354,87
0x8808e2ee874df06378235b880b7b9ac51325fdbd,4,5,2019-11-26,2018-08-30,71.012,92
0x9ed9337d8267a94c1c61141dc20ccb1ae1a51cd3,4,5,2019-01-19,2018-08-20,114.668,10
0x928cd513c7b422a5feb637ebffa5067fead5e512,4,6,2018-06-24,2018-03-04,4.029,13
0x8dc86d4f83cb0edc131f43ec310be8d7c6943078,4,4,2019-11-02,2019-03-07,56.552,12
0x6105c2099978c06b69d37efd69ea8bfc26bdf2f1,4,4,2018-08-08,2018-07-18,2.171,8
0x53f8cb9f86de15682ff52539cb5493b165c9002e,4,4,2019-11-26,2018-07-24,18.2,26
0x4f9021da6bc9666670ae9f522f75f02602234aab,4,4,2019-07-12,2018-12-19,82.797,31
0x3176ffcdf0bad922459300b645d05ab6be9a494a,4,13,2019-06-30,2018-08-18,32.783,36
0xb19f863c5ba0fc0d09834d58fe52641d4c363c24,4,4,2019-04-19,2018-08-06,2.163,53
0x958882ea520e2150c831794a753ff592b99f1384,4,4,2019-02-28,2018-07-30,33.412,20
0x6d1259b387f1906c48ecd1922333e074679051b8,4,4,2019-11-04,2018-12-27,34.222,21
0xa9ebdbeb060c5ab0662d02e623e2cbf2b9349cc2,4,4,2019-03-14,2018-07-21,18.288,21
0x805d595077442a9cdfe2c0c042aa7602154fef57,4,5,2018-10-18,2018-09-19,31.3,9
0xb6a9013485bd441d4572a679102c7d0b90e7560a,4,4,2018-07-03,2018-03-17,1.773,10
0xf3bff9425ce285ad028a961571da77e9c6f0c82a,4,5,2018-01-19,2018-01-05,73.679,21
0xfeec04bee9421b19b42323e427fc943cdc861de7,4,23,2018-06-22,2018-02-09,175.397,57
0x48fc4a1479c39e49cf2bdc18a8e1a6074d606841,4,4,2018-06-15,2018-03-20,2.615,8
0x1e34507ececf21546dcbe5a169ea60cb30f1cbe0,4,13,2019-11-27,2018-08-13,126.698,538
0xe558ef4b9f474c69425c1a591f414eca7c0c85aa,4,5,2019-08-31,2018-07-16,57.776,78
0xc030c2f53fefaa8210fe3bfbbb441e54af362f2a,4,4,2018-04-26,2018-04-02,11.925,8
0x9bd9495f21907bf7c533f9d694cf6ff29014edf8,4,5,2019-10-17,2018-07-24,73.962,201
0x9679a99542b30daf75ddc83b8b2952f9712277bc,4,4,2019-08-05,2018-07-09,7.264,1523
0xb809152cc8d404a38d0641422073490bce4d8300,4,4,2019-02-15,2018-10-15,31.208,12
0x60be92f45d4d639e9fd59926a458018c92941488,4,4,2020-01-17,2018-07-25,16.413,298
0x1586ee81716bd631f9225d18fa5007786935d9c3,4,4,2019-06-19,2018-08-08,146.159,37
0xea218cd595eb54f9350c43d3dd800ea7e1517ece,4,5,2019-06-28,2018-12-24,3149.27,28
0xcc6642cb69143ee5c9d49346a3727ed0658cb55f,4,4,2018-08-14,2018-07-27,6.66,8
0xbd719dc71835c2970e49c554b4c70dcca1e5b17d,4,5,2019-10-24,2018-10-28,7.18,12
0x3daf204b8fa09ce2df275d4e76cc279696c56177,4,4,2019-11-05,2018-07-17,1018.47,236
0xd99a36efa656f192b4c8f7338ed8e7de008ab5c5,4,5,2019-08-16,2018-08-05,44.168,14
0x5c4c9422a3e566b04d04f0af824c2381ddcb4e65,4,7,2019-07-01,2019-01-05,81.804,35
0x34a2d9931e6efcc40c8dba3d2acab1ff3765ed12,3,3,2018-02-19,2018-02-06,4.53,6
0xf09c038ff526d5596b12a6fdcbfc270f56dff23c,3,3,2019-09-18,2018-08-16,0.57,87
0xea2bda9b091c2595d9aa093a590155dbffc181f2,3,3,2018-11-02,2018-07-30,110.796,8
0x4ec2317b207f53a165466922b0d3f3161e6afee6,3,3,2019-04-23,2018-07-17,17.025,17
0xcab8a30890a67d9c8b02c1e0af2e9d5457055374,3,4,2019-03-21,2018-08-12,6.157,9
0xd35e599eebab593d03a9baaad94f8abe2420d1fd,3,3,2019-02-28,2019-02-14,13.843,7
0x7dd89930928f8ecc1cba42b430994dc12eed5b31,3,3,2019-03-13,2019-03-11,79.024,6
0x8c25621fb21ba408c65e8542824d1b763cdc076c,3,4,2018-08-30,2018-08-14,9.227,10
0x8f9b18657b3ae032d169aec49d46c94afcabde17,3,3,2019-05-15,2019-04-03,7.497,6
0xb5e90bce83a883cda378300e09afa826b806049e,3,3,2019-05-10,2018-07-29,71.865,47
0x0e60c8e8d47df47dd5f092d7da96ea99b6693d0f,3,4,2018-08-29,2018-08-04,82.266,10
0x08959aac836ab42f4ecdde3dcc29d83c51d17a2d,3,3,2019-08-30,2018-08-31,84.398,48
0x02b8ba997aff658876c9db20191bab722baf821c,3,4,2018-02-14,2018-01-18,27.675,12
0x449150bf283f9e02cbe02512e79d95a275f0fd78,3,3,2019-04-08,2019-03-31,6.959,6
0xca40b4668f1f2b68a367de89435ca1e134dea1b4,3,3,2019-05-15,2019-02-14,19.589,8
0x660e71538787dc2964798d0cc32f8d804eca9494,3,3,2019-11-26,2018-07-25,83.646,296
0xdede06fa544372992ff3c8a3000573f363edb06d,3,3,2019-06-15,2019-05-27,23.866,6
0xb25a772289dda858a5199aac1b976efa3055df3d,3,4,2018-06-19,2018-01-30,3.51,258
0x06ead537adb222cc2e9cb9ee2e1b2bf7f96ab050,3,10,2018-02-15,2018-01-30,105.508,20
0x2cac517114b0ca755b33bb3367abd1243e41ebdb,3,3,2019-07-10,2019-03-12,10.837,24
0xbbe12210563b07458c5964e8ad270d540daeaee7,3,3,2018-06-14,2018-01-09,2.56,39
0x3d8d33abd5163567aa2cf71dbc3afb15788c9896,3,4,2019-05-21,2019-02-05,11.514,12
0xb76c9710c3d0e9c9289a66d6f25bc7c48b4831bc,3,3,2018-06-27,2018-06-18,192.758,14
0x561b95bcd9299f4e31598f0ac6808f5781817f30,3,4,2019-09-09,2018-08-08,29.256,417
